acno,accession,cultivar_name,sd_moved,sd_new,e_locality,cmt,sd_unique,site,ivt,whynull,origin_country,origin_province,origin_city,collector,breeder,loc1,loc2,loc3,loc4,location_field,location_greenhouse,distribute,status,alive,statcmt,plant_type,taxno,sitecmt,acp,e_pedigree,e_genus,e_species,e_subspecies,e_habita,e_cmt,e_quant,e_units,e_cform,e_plants_collected,e_released,e_datefmt,e_lath,e_latd,e_latm,e_lonh,e_lond,e_lonm,e_lons,e_lats,e_elev,family,e_breeder_or_collector,m_transfer_history,e_origin_institute,e_origin_address1,e_origin_address2,e_origin_postal_code,e_date_collected,acimpt,uniform
102871,MAL0100,Heyer #6,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,SK,Neville,,A. Heyer,F C North,,,,Main C,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,unknown,Malus,domestica,,,,,,,,1936,,,,,,,,,,,Rosacae,B,,,,,,,,
102905,MAL0101,King,FALSE,FALSE,,,FALSE,CCG,PL,,USA,NJ,Washington,,Jacob Wycoff,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,1800's,,,,,,,,,,,Rosacae,B,,,,,,,,
103222,MAL0102,Ribston,FALSE,FALSE,,,FALSE,CCG,PL,,UK,Yorkshire,Knaresborough,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,seedling,Malus,domestica,,,,,,,,1700's,,,,,,,,,,,Rosacae,B,,,,,,,,
103341,MAL0103,Trent,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,ON,Smithfield,,"L.P.S. Spangelo, S.J. Leuty & H.B. Heeney",F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,McIntosh x R18 T40 (complex parentage),Malus,domestica,,,,,,,,1979,,,,,,,,,,,Rosacae,B,,,,,,,,
103177,MAL0104,Patterson,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,SK,Saskatoon,,C.F. Patterson,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Columbia x Melba,Malus,domestica,,,,,,,,1960,,,,,,,,,,,Rosacae,B,,,,,,,,
102732,MAL0105,Caravel,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,ON,Ottawa,,L.P.S. Spangelo,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Melba x Crimson Beauty,Malus,domestica,,,,,,,,1964,,,,,,,,,,,Rosacae,B,,,,,,,,
103337,MAL0106,Trail,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,ON,Ottawa,,William Saunders,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,Northern Queen x Rideau,Malus,domestica,,,,,,,,1923,,,,,,,,,,,Rosacae,B,,,,,,,,
102700,MAL0107,Bedford,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,MN,Brandon,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,Cluster seedling,Malus,domestica,,,,,,,,1928,,,,,,,,,,,Rosacae,B,,,,,,,ROOTSTALK,
102719,MAL0108,Breakey,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,MN,Morden,,AAFC,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. Blushed Calville seedling,Malus,domestica,,,,,,,,1935,,,,,,,,,,,Rosacae,B,,,,,,,,
102738,MAL0109,Charlotte,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,NS,Kentville,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103257,MAL0110,Shafer,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,MN,Morden,,AAFC,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,Rescue x Trail,Malus,domestica,,,,,,,,1963,,,,,,,,,,,Rosacae,B,,,,,,,,
103079,MAL0111,Melred,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,ON,Ottawa,,AAFC,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,red coloured sport of Melba (McIntosh seedling),Malus,domestica,,,,,,,,1920s,,,,,,,,,,,Rosacae,B,,,,,,,,
103361,MAL0112,Westland,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,MN,Morden,,Prairie Fruit Breeding Coop.,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Heyer 12 x Dr. Bill,Malus,domestica,,,,,,,,1979,,,,,,,,,,,Rosacae,B,,,,,,,,
103099,MAL0113,Murray,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,ON,Smithfield,,"L.P.S. Spangelo, S.J. Leuty & H.B. Heeney",F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,McIntosh x R16t19 (complex parentage),Malus,domestica,,,,,,,,1980,,,,,,,,,,,Rosacae,B,,,,,,,,
102808,MAL0114,Fuji Original,FALSE,FALSE,,,FALSE,CCG,PL,,JAP,"Minami-Tsugaru, Aomori Prefecture",Morioka,,Tohoku Hort. Res. Sta.,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Ralls Janet x Delicious,Malus,domestica,,,,,,,,1962,,,,,,,,,,,Rosacae,B,,,,,,,,
102674,MAL0115,Anis Aliy K-32,FALSE,FALSE,,,FALSE,CCG,PL,,FSR,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103121,MAL0116,Nova Easygro,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,NS,Kentville,,A.D. Crowe,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Spartan x Prog. 565 (complex parentage),Malus,domestica,,,,,,,,1971,,,,,,,,,,,Rosacae,B,,,,,,,,
103114,MAL0117,Norland,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,MN,Morden,,Prairie Fruit Breeding Coop.,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Rescue x Melba,Malus,domestica,,,,,,,,1980,,,,,,,,,,,Rosacae,B,,,,,,,,
102859,MAL0118,Harcourt,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,AL,Edmonton,,Univ. of Alberta,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,unknown,Malus,domestica,,,,,,,,1955,,,,,,,,,,,Rosacae,B,,,,,,,,
103174,MAL0119,Parkland,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,MN,Morden,,Prairie Fruit Breeding Coop.,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Rescue x Melba,Malus,domestica,,,,,,,,1979,,,,,,,,,,,Rosacae,B,,,,,,,,
102868,MAL0120,Heyer #12,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,SK,Neville,,A. Heyer,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,seedling of a Russian apple,Malus,domestica,,,,,,,,about 1940,,,,,,,,,,,Rosacae,B,,,,,,,,
103221,MAL0121,Rescue,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,SK,Scott,,AAFC,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,O.P. Blushed Calville seedling,Malus,domestica,,,,,,,,1933,,,,,,,,,,,Rosacae,B,,,,,,,,
102858,MAL0122,Haralson,FALSE,FALSE,,,FALSE,CCG,PL,,USA,MN,Excelsior,,Univ. of Minn. Fruit Breeding Farm,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. Malinda seedling,Malus,domestica,,,,,,,,1923,,,,,,,,,,,Rosacae,B,,,,,,,,
102672,MAL0123,Anaros,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,SK,Rosthern,,AAFC,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,apple,23261,crabapple,CN,O.P. Antonovka seedling,Malus,pumila,,,,,,,,1936,,,,,,,,,,,Rosacae,B,,,,,,,,
103136,MAL0124,Orenco,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,unknown,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102977,MAL0125,M. baccata 'Nertchinski',FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,23219,,CN,,Malus,baccata,,,,,,,,,,,,,,,,,,,Rosacae,,,,,,,,,
102721,MAL0126,Britegold,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Sandel x O-522,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103250,MAL0127,Scotia,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. McIntosh Red seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102697,MAL0128,Battleford,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,seedling of a Russian apple?,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102735,MAL0129,Carroll,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Moscow Pear x Melba,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103247,MAL0130,Sandel,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Delicious x Sandow,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103041,MAL0131,Mantet,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. Tetofsky seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102748,MAL0132,Columbia,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,M. baccata x M. cv. Broad Green,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,ROOTSTALK,
103048,MAL0133,McIntosh 1st Gen.,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,chance seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103227,MAL0134,Rome Beauty,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102703,MAL0135,Belle de Boskoop,FALSE,FALSE,,,FALSE,CCG,PL,,NDL,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,a bud sport of Reinette de Montfort,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102841,MAL0136,Gravenstein,FALSE,FALSE,,,FALSE,CCG,PL,,EUR,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102747,MAL0137,Collet,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,unknown,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102810,MAL0138,Gala,FALSE,FALSE,,,FALSE,CCG,PL,,NZ,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Kidd's Orange x Golden Delicious,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102699,MAL0139,Beautiful Arcade,FALSE,FALSE,,,FALSE,CCG,PL,,FSR,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,ROOTSTALK,
103206,MAL0140,Ranger,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Crimson Beauty x Melba,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102824,MAL0141,Glenorchie,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,unknown,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102962,MAL0142,Luke,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,unknown,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103374,MAL0143,Yellow Transparent,FALSE,FALSE,,,FALSE,CCG,PL,,FSR,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102901,MAL0144,Kerr,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,Dolgo x Haralson,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103140,MAL0145,Osman,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,M. baccata x Osimoe,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102956,MAL0146,Lobo,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. McIntosh seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103279,MAL0147,Snow,FALSE,FALSE,,,FALSE,CCG,PL,,FRA,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103033,MAL0148,Macfree,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,McIntosh x PRI48-177 (complex parentage),Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103039,MAL0149,Manitoba Spy,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. Patten Greening seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103365,MAL0150,Winter Banana,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102675,MAL0151,Antonovka,FALSE,FALSE,,,FALSE,CCG,PL,,FSR,,,,,F C Wedge,F Affleck T5,,,C Wedge & Affeck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,ROOTSTALK,
103340,MAL0152,Tremlett's Bitter,FALSE,FALSE,,,FALSE,CCG,PL,,UK,,,,,F Main D,,,,Main D,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103371,MAL0153,Yarlington Mill,FALSE,FALSE,,,FALSE,CCG,PL,,UK,,,,,F Main D,,,,Main D,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102744,MAL0154,Chisel Jersey,FALSE,FALSE,,,FALSE,INACTIVE,PL,EXPIRED,UK,,,,,,,,,,,FALSE,NO-ACC,FALSE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102754,MAL0155,Coutes Jersey,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102668,MAL0161,Almey,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,M. baccata x pumila niedzwetzkyana,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102957,MAL0166,Lodi,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Montgomery x Yellow Transparent,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102829,MAL0170,Golden Delicious 'Lutz',FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Main C,F Affleck T5,,,Main C & Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102958,MAL0171,Lord Lambourne,FALSE,FALSE,,,FALSE,CCG,PL,,UK,,,,,F Affleck T5,,,,Affleck T5,,TRUE,LOW,TRUE,,Apple,104681,,CN,James Grieve x Worcester Pearmain,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103241,MAL0174,Russian Apple,FALSE,FALSE,,,FALSE,CCG,PL,,FSR,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102828,MAL0176,Golden Delicious 'Holcomb',FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103942,MAL0177,Starkrimson,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,O Cooler,,,,,O Cooler,TRUE,LOW,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103289,MAL0178,Spy 227,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103080,MAL0181,Miami,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Main C,F Affleck T5,,,Main C & Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. Anisim seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102664,MAL0182,Adanac,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. Battleford seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102783,MAL0183,Dr. Bill,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. Patten Duchess seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103075,MAL0184,Mecca,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,F Affleck T5,,,Main C & Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,M. baccata x Simbirsk #9,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102792,MAL0185,Edith Smith,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,F Affleck T5,,,Main C & Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,possibly McIntosh seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103035,MAL0186,Magnus,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,M. prunifolia x Simbirsk #9,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103225,MAL0187,Robin,FALSE,FALSE,,,FALSE,CCG,PL,,FRA,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,M. baccata x Simbirsk #9,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102826,MAL0189,Godfrey,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,F Affleck T5,,,Main C & Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. Patten Greening seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103203,MAL0190,Quality,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,unknown,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103232,MAL0191,Rosilda,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,F Affleck T5,,,Main C & Affleck T5,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,Prince x McIntosh,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102860,MAL0192,Harlaminsky,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,F Affleck T5,,,Main C & Affleck T5,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103093,MAL0193,Morden Russet,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,O.P. Anisim seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103345,MAL0194,Unity,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main D,,,,Main D,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,unknown,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102667,MAL0195,Alexis,FALSE,FALSE,,,FALSE,CCG,PL,,FSR,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,apple,23219,crabapple,CN,O.P. M. xrobusta seedling,Malus,baccata,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103220,MAL0196,Renown,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,apple,104681,crabapple,CN,O.P. Repka Kislaga seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102861,MAL0198,Harvest Special,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Columbia x Melba,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103082,MAL0200,Milton,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Yellow Transparent x McIntosh,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102704,MAL0204,Belle du Quebec,FALSE,FALSE,,,FALSE,CCG,PL,,CAN,,,,,F Main C,F Affleck T5,,,Main C & Affleck T5,,TRUE,LOW,TRUE,,Apple,104681,,CN,Northern Spy O.P. (probably Red Delicious),Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102708,MAL0206,Bishop's Pippen,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102882,MAL0207,Hyslop Crab,FALSE,FALSE,,,FALSE,INACTIVE,PL,EXPIRED,unknown,,,,,,,,,,,FALSE,NO-ACC,FALSE,,apple,104681,crabapple,CN,unknown,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103253,MAL0209,Secor,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,Salome x Jonathon,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103096,MAL0211,Mother,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102834,MAL0212,Golden Nugget,FALSE,FALSE,,,FALSE,INACTIVE,PL,EXPIRED,CAN,,,,,,,,,,,FALSE,NO-ACC,FALSE,,Apple,104681,,CN,Golden Russet x Cox's Orange Pippin,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102843,MAL0213,Gravenstein Banks,FALSE,FALSE,,,FALSE,CCG,PL,,EUR,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,bud sport of Gravenstein,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
103172,MAL0214,Pacific Gold,FALSE,FALSE,,,FALSE,CCG,PL,,USA,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,chance seedling,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
102844,MAL0217,Gravenstein Cahoon,FALSE,FALSE,,,FALSE,CCG,PL,,EUR,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,,,,,,,,,Rosacae,B,,,,,,,,
